depth, elements, relations, ram, duration, elements;
1, 1, 1, 65, 18, 26, 
1, 1, 1, 65, 21, 26, 
1, 1, 1, 65, 18, 26, 
1, 1, 1, 65, 17, 26, 
1, 1, 1, 65, 21, 26, 
1, 1, 1, 65, 17, 26, 
1, 1, 1, 65, 18, 26, 
1, 1, 1, 65, 16, 26, 
1, 1, 1, 65, 20, 26, 
1, 1, 1, 65, 17, 26, 
1, 1, 1, 65, 19, 26, 
1, 1, 1, 65, 17, 26, 
1, 1, 1, 65, 19, 26, 
1, 1, 1, 65, 17, 26, 
1, 1, 1, 65, 20, 26, 
1, 1, 1, 65, 17, 26, 
1, 1, 1, 65, 18, 26, 
1, 1, 1, 65, 18, 26, 
1, 1, 1, 65, 22, 26, 
1, 1, 1, 65, 16, 26, 
1, 1, 1, 65, 19, 26, 
1, 1, 1, 65, 17, 26, 
1, 1, 1, 65, 19, 26, 
1, 1, 1, 65, 18, 26, 
1, 1, 1, 65, 20, 26, 
1, 1, 1, 65, 17, 26, 
1, 1, 1, 65, 18, 26, 
1, 1, 1, 65, 16, 26, 
1, 1, 1, 65, 21, 26, 
1, 1, 1, 65, 20, 26, 
1, 1, 1, 65, 26, 26, 
1, 1, 1, 65, 20, 26, 
1, 1, 1, 65, 21, 26, 
1, 1, 1, 65, 20, 26, 
1, 1, 1, 65, 47, 26, 
1, 1, 1, 65, 16, 26, 
1, 1, 1, 65, 18, 26, 
1, 1, 1, 65, 17, 26, 
1, 1, 1, 65, 26, 26, 
1, 1, 1, 65, 19, 26, 
1, 1, 1, 65, 18, 26, 
1, 1, 1, 65, 22, 26, 
1, 1, 1, 65, 19, 26, 
1, 1, 1, 65, 18, 26, 
1, 1, 1, 65, 18, 26, 
1, 1, 1, 65, 16, 26, 
1, 1, 1, 65, 21, 26, 
1, 1, 1, 65, 18, 26, 
1, 1, 1, 65, 20, 26, 
1, 1, 1, 65, 24, 26, 
1, 1, 1, 65, 22, 26, 
1, 1, 1, 65, 19, 26, 
1, 1, 1, 65, 27, 26, 
1, 1, 1, 65, 16, 26, 
1, 1, 1, 65, 16, 26, 
1, 1, 1, 65, 17, 26, 
1, 1, 1, 65, 18, 26, 
1, 1, 1, 65, 16, 26, 
1, 1, 1, 65, 17, 26, 
1, 1, 1, 65, 17, 26, 
