depth, elements, relations, ram, duration, elements;
2, 8, 2, 68, 687, 855, 
2, 8, 2, 68, 705, 855, 
2, 8, 2, 68, 655, 855, 
2, 8, 2, 68, 693, 855, 
2, 8, 2, 68, 667, 855, 
2, 8, 2, 68, 717, 855, 
2, 8, 2, 68, 749, 855, 
2, 8, 2, 68, 813, 855, 
2, 8, 2, 68, 689, 855, 
2, 8, 2, 68, 690, 855, 
2, 8, 2, 68, 641, 855, 
2, 8, 2, 68, 640, 855, 
2, 8, 2, 68, 641, 855, 
2, 8, 2, 68, 649, 855, 
2, 8, 2, 68, 645, 855, 
2, 8, 2, 68, 664, 855, 
2, 8, 2, 68, 662, 855, 
2, 8, 2, 68, 696, 855, 
2, 8, 2, 68, 657, 855, 
2, 8, 2, 68, 640, 855, 
2, 8, 2, 68, 667, 855, 
2, 8, 2, 99, 636, 855, 
2, 8, 2, 68, 632, 855, 
2, 8, 2, 68, 622, 855, 
2, 8, 2, 68, 631, 855, 
2, 8, 2, 68, 726, 855, 
2, 8, 2, 68, 983, 855, 
2, 8, 2, 68, 647, 855, 
2, 8, 2, 68, 668, 855, 
2, 8, 2, 68, 629, 855, 
2, 8, 2, 68, 644, 855, 
2, 8, 2, 68, 729, 855, 
2, 8, 2, 68, 675, 855, 
2, 8, 2, 68, 707, 855, 
2, 8, 2, 68, 733, 855, 
2, 8, 2, 68, 711, 855, 
2, 8, 2, 68, 659, 855, 
2, 8, 2, 68, 640, 855, 
2, 8, 2, 68, 750, 855, 
2, 8, 2, 68, 655, 855, 
2, 8, 2, 68, 661, 855, 
2, 8, 2, 68, 679, 855, 
2, 8, 2, 77, 636, 855, 
2, 8, 2, 68, 639, 855, 
2, 8, 2, 68, 641, 855, 
2, 8, 2, 68, 636, 855, 
2, 8, 2, 68, 635, 855, 
2, 8, 2, 68, 650, 855, 
2, 8, 2, 68, 627, 855, 
2, 8, 2, 68, 652, 855, 
2, 8, 2, 68, 652, 855, 
2, 8, 2, 75, 636, 855, 
2, 8, 2, 68, 669, 855, 
2, 8, 2, 68, 638, 855, 
2, 8, 2, 68, 630, 855, 
2, 8, 2, 68, 644, 855, 
2, 8, 2, 68, 643, 855, 
2, 8, 2, 68, 690, 855, 
2, 8, 2, 68, 647, 855, 
2, 8, 2, 68, 651, 855, 
2, 8, 2, 68, 668, 855, 
2, 8, 2, 69, 652, 855, 
2, 8, 2, 68, 713, 855, 
2, 8, 2, 68, 637, 855, 
2, 8, 2, 68, 679, 855, 
2, 8, 2, 68, 640, 855, 
2, 8, 2, 68, 647, 855, 
2, 8, 2, 68, 617, 855, 
2, 8, 2, 68, 666, 855, 
2, 8, 2, 68, 644, 855, 
2, 8, 2, 68, 650, 855, 
