depth, elements, relations, ram, duration, elements;
1, 7, 50, 82, 433, 656, 
1, 7, 50, 82, 413, 656, 
1, 7, 50, 82, 431, 656, 
1, 7, 50, 82, 466, 656, 
1, 7, 50, 82, 406, 656, 
1, 7, 50, 82, 462, 656, 
1, 7, 50, 82, 430, 656, 
1, 7, 50, 82, 422, 656, 
1, 7, 50, 82, 440, 656, 
1, 7, 50, 82, 408, 656, 
1, 7, 50, 82, 446, 656, 
1, 7, 50, 82, 437, 656, 
1, 7, 50, 82, 411, 656, 
1, 7, 50, 82, 411, 656, 
1, 7, 50, 82, 392, 656, 
1, 7, 50, 82, 456, 656, 
1, 7, 50, 82, 395, 656, 
1, 7, 50, 82, 402, 656, 
1, 7, 50, 82, 451, 656, 
1, 7, 50, 82, 442, 656, 
1, 7, 50, 82, 411, 656, 
1, 7, 50, 82, 400, 656, 
1, 7, 50, 82, 469, 656, 
1, 7, 50, 82, 423, 656, 
1, 7, 50, 82, 427, 656, 
1, 7, 50, 82, 436, 656, 
1, 7, 50, 82, 489, 656, 
1, 7, 50, 82, 432, 656, 
1, 7, 50, 82, 442, 656, 
1, 7, 50, 82, 390, 656, 
1, 7, 50, 82, 482, 656, 
1, 7, 50, 82, 443, 656, 
1, 7, 50, 82, 442, 656, 
1, 7, 50, 82, 424, 656, 
1, 7, 50, 82, 426, 656, 
1, 7, 50, 82, 405, 656, 
1, 7, 50, 82, 447, 656, 
1, 7, 50, 82, 460, 656, 
1, 7, 50, 82, 436, 656, 
1, 7, 50, 82, 449, 656, 
1, 7, 50, 82, 401, 656, 
1, 7, 50, 82, 431, 656, 
1, 7, 50, 82, 472, 656, 
1, 7, 50, 82, 400, 656, 
1, 7, 50, 82, 420, 656, 
1, 7, 50, 82, 413, 656, 
1, 7, 50, 82, 405, 656, 
1, 7, 50, 82, 409, 656, 
1, 7, 50, 82, 449, 656, 
1, 7, 50, 82, 395, 656, 
1, 7, 50, 82, 462, 656, 
1, 7, 50, 82, 424, 656, 
1, 7, 50, 82, 379, 656, 
1, 7, 50, 82, 464, 656, 
1, 7, 50, 82, 486, 656, 
1, 7, 50, 82, 428, 656, 
1, 7, 50, 82, 418, 656, 
1, 7, 50, 82, 415, 656, 
1, 7, 50, 82, 453, 656, 
1, 7, 50, 82, 461, 656, 
1, 7, 50, 82, 412, 656, 
1, 7, 50, 83, 460, 656, 
1, 7, 50, 82, 463, 656, 
1, 7, 50, 82, 422, 656, 
1, 7, 50, 82, 432, 656, 
1, 7, 50, 82, 423, 656, 
1, 7, 50, 82, 434, 656, 
1, 7, 50, 82, 418, 656, 
1, 7, 50, 83, 466, 656, 
1, 7, 50, 82, 412, 656, 
1, 7, 50, 83, 441, 656, 
1, 7, 50, 82, 394, 656, 
1, 7, 50, 83, 418, 656, 
1, 7, 50, 82, 408, 656, 
1, 7, 50, 82, 414, 656, 
1, 7, 50, 83, 408, 656, 
1, 7, 50, 82, 395, 656, 
1, 7, 50, 83, 452, 656, 
1, 7, 50, 82, 451, 656, 
1, 7, 50, 83, 438, 656, 
1, 7, 50, 82, 405, 656, 
1, 7, 50, 83, 491, 656, 
1, 7, 50, 83, 428, 656, 
1, 7, 50, 82, 396, 656, 
1, 7, 50, 83, 402, 656, 
1, 7, 50, 83, 395, 656, 
1, 7, 50, 83, 411, 656, 
1, 7, 50, 83, 503, 656, 
1, 7, 50, 83, 400, 656, 
1, 7, 50, 83, 450, 656, 
1, 7, 50, 82, 389, 656, 
1, 7, 50, 83, 459, 656, 
1, 7, 50, 83, 440, 656, 
1, 7, 50, 83, 427, 656, 
1, 7, 50, 82, 435, 656, 
1, 7, 50, 83, 431, 656, 
1, 7, 50, 83, 422, 656, 
1, 7, 50, 83, 423, 656, 
1, 7, 50, 83, 397, 656, 
1, 7, 50, 83, 459, 656, 
1, 7, 50, 83, 411, 656, 
1, 7, 50, 82, 405, 656, 
1, 7, 50, 83, 423, 656, 
1, 7, 50, 83, 414, 656, 
1, 7, 50, 83, 391, 656, 
1, 7, 50, 83, 464, 656, 
1, 7, 50, 83, 442, 656, 
1, 7, 50, 83, 418, 656, 
1, 7, 50, 83, 419, 656, 
1, 7, 50, 83, 445, 656, 
1, 7, 50, 83, 465, 656, 
1, 7, 50, 83, 405, 656, 
1, 7, 50, 83, 426, 656, 
1, 7, 50, 83, 380, 656, 
1, 7, 50, 83, 469, 656, 
1, 7, 50, 83, 405, 656, 
1, 7, 50, 83, 439, 656, 
1, 7, 50, 83, 438, 656, 
1, 7, 50, 83, 424, 656, 
1, 7, 50, 83, 460, 656, 
1, 7, 50, 83, 446, 656, 
1, 7, 50, 83, 416, 656, 
1, 7, 50, 83, 450, 656, 
1, 7, 50, 83, 431, 656, 
1, 7, 50, 83, 442, 656, 
1, 7, 50, 83, 450, 656, 
1, 7, 50, 83, 448, 656, 
1, 7, 50, 83, 408, 656, 
1, 7, 50, 83, 436, 656, 
1, 7, 50, 83, 412, 656, 
1, 7, 50, 83, 414, 656, 
1, 7, 50, 83, 380, 656, 
1, 7, 50, 83, 433, 656, 
1, 7, 50, 83, 451, 656, 
1, 7, 50, 83, 435, 656, 
1, 7, 50, 83, 445, 656, 
1, 7, 50, 83, 452, 656, 
1, 7, 50, 83, 433, 656, 
1, 7, 50, 83, 420, 656, 
1, 7, 50, 83, 417, 656, 
1, 7, 50, 83, 425, 656, 
1, 7, 50, 83, 428, 656, 
1, 7, 50, 83, 417, 656, 
1, 7, 50, 83, 426, 656, 
1, 7, 50, 83, 412, 656, 
1, 7, 50, 83, 423, 656, 
1, 7, 50, 83, 391, 656, 
