depth, elements, relations, ram, duration, elements;
3, 4, 50, 166, 1439, 2235, 
3, 4, 50, 166, 1507, 2235, 
3, 4, 50, 166, 1485, 2235, 
3, 4, 50, 167, 1433, 2235, 
3, 4, 50, 166, 1444, 2235, 
3, 4, 50, 166, 1437, 2235, 
3, 4, 50, 166, 1454, 2235, 
3, 4, 50, 166, 1441, 2235, 
3, 4, 50, 166, 1468, 2235, 
3, 4, 50, 166, 1490, 2235, 
3, 4, 50, 166, 1422, 2235, 
3, 4, 50, 166, 1470, 2235, 
3, 4, 50, 166, 1454, 2235, 
3, 4, 50, 166, 1485, 2235, 
3, 4, 50, 167, 1438, 2235, 
3, 4, 50, 167, 1419, 2235, 
3, 4, 50, 167, 1448, 2235, 
3, 4, 50, 167, 1412, 2235, 
3, 4, 50, 166, 1471, 2235, 
3, 4, 50, 166, 1432, 2235, 
3, 4, 50, 166, 1457, 2235, 
3, 4, 50, 167, 1447, 2235, 
3, 4, 50, 167, 1460, 2235, 
3, 4, 50, 167, 1439, 2235, 
3, 4, 50, 167, 1461, 2235, 
3, 4, 50, 167, 1443, 2235, 
3, 4, 50, 166, 1435, 2235, 
3, 4, 50, 167, 1458, 2235, 
3, 4, 50, 167, 1453, 2235, 
3, 4, 50, 167, 1476, 2235, 
3, 4, 50, 167, 1468, 2235, 
3, 4, 50, 167, 1482, 2235, 
3, 4, 50, 167, 1428, 2235, 
3, 4, 50, 166, 1433, 2235, 
3, 4, 50, 167, 1478, 2235, 
3, 4, 50, 167, 1440, 2235, 
3, 4, 50, 167, 1462, 2235, 
3, 4, 50, 167, 1433, 2235, 
3, 4, 50, 167, 1455, 2235, 
3, 4, 50, 167, 1420, 2235, 
3, 4, 50, 167, 1455, 2235, 
3, 4, 50, 167, 1440, 2235, 
3, 4, 50, 167, 1424, 2235, 
3, 4, 50, 167, 1439, 2235, 
3, 4, 50, 167, 1455, 2235, 
3, 4, 50, 167, 1483, 2235, 
3, 4, 50, 167, 1447, 2235, 
3, 4, 50, 167, 1423, 2235, 
3, 4, 50, 167, 1469, 2235, 
3, 4, 50, 167, 1417, 2235, 
3, 4, 50, 167, 1475, 2235, 
3, 4, 50, 167, 1477, 2235, 
3, 4, 50, 167, 1449, 2235, 
3, 4, 50, 167, 1437, 2235, 
3, 4, 50, 167, 1533, 2235, 
3, 4, 50, 167, 1449, 2235, 
3, 4, 50, 167, 1458, 2235, 
3, 4, 50, 167, 1424, 2235, 
3, 4, 50, 167, 1460, 2235, 
3, 4, 50, 167, 1456, 2235, 
3, 4, 50, 167, 1510, 2235, 
3, 4, 50, 167, 1467, 2235, 
3, 4, 50, 167, 1486, 2235, 
3, 4, 50, 167, 1463, 2235, 
3, 4, 50, 167, 1470, 2235, 
3, 4, 50, 167, 1443, 2235, 
3, 4, 50, 167, 1473, 2235, 
3, 4, 50, 167, 1549, 2235, 
3, 4, 50, 167, 1453, 2235, 
3, 4, 50, 167, 1454, 2235, 
3, 4, 50, 167, 1464, 2235, 
3, 4, 50, 167, 1441, 2235, 
3, 4, 50, 167, 1464, 2235, 
3, 4, 50, 167, 1449, 2235, 
3, 4, 50, 167, 1468, 2235, 
3, 4, 50, 167, 1471, 2235, 
3, 4, 50, 167, 1435, 2235, 
