depth, elements, relations, ram, duration, elements;
4, 4, 50, 600, 10004, 12987, 
4, 4, 50, 600, 9991, 12987, 
4, 4, 50, 600, 9540, 12987, 
4, 4, 50, 601, 9688, 12987, 
4, 4, 50, 600, 9536, 12987, 
4, 4, 50, 600, 9640, 12987, 
4, 4, 50, 600, 9728, 12987, 
4, 4, 50, 600, 9533, 12987, 
4, 4, 50, 600, 9580, 12987, 
4, 4, 50, 600, 9595, 12987, 
4, 4, 50, 601, 9702, 12987, 
4, 4, 50, 600, 9533, 12987, 
4, 4, 50, 600, 9816, 12987, 
4, 4, 50, 600, 9659, 12987, 
4, 4, 50, 601, 9614, 12987, 
4, 4, 50, 600, 9700, 12987, 
4, 4, 50, 600, 9605, 12987, 
4, 4, 50, 601, 9525, 12987, 
4, 4, 50, 600, 9607, 12987, 
4, 4, 50, 601, 9595, 12987, 
4, 4, 50, 601, 9733, 12987, 
4, 4, 50, 600, 9553, 12987, 
4, 4, 50, 600, 9729, 12987, 
4, 4, 50, 600, 9556, 12987, 
4, 4, 50, 602, 9621, 12987, 
4, 4, 50, 600, 9607, 12987, 
4, 4, 50, 600, 9613, 12987, 
4, 4, 50, 600, 9564, 12987, 
4, 4, 50, 601, 9768, 12987, 
4, 4, 50, 601, 9756, 12987, 
4, 4, 50, 600, 9737, 12987, 
4, 4, 50, 601, 9590, 12987, 
4, 4, 50, 600, 9636, 12987, 
4, 4, 50, 602, 9684, 12987, 
4, 4, 50, 600, 9591, 12987, 
4, 4, 50, 601, 9540, 12987, 
4, 4, 50, 600, 9575, 12987, 
4, 4, 50, 601, 9840, 12987, 
4, 4, 50, 600, 9647, 12987, 
4, 4, 50, 600, 9563, 12987, 
4, 4, 50, 600, 9632, 12987, 
4, 4, 50, 601, 9626, 12987, 
4, 4, 50, 601, 9574, 12987, 
4, 4, 50, 600, 9491, 12987, 
4, 4, 50, 600, 9605, 12987, 
4, 4, 50, 600, 9583, 12987, 
4, 4, 50, 600, 9528, 12987, 
4, 4, 50, 601, 9777, 12987, 
4, 4, 50, 600, 9519, 12987, 
4, 4, 50, 600, 9525, 12987, 
4, 4, 50, 600, 9659, 12987, 
4, 4, 50, 600, 9604, 12987, 
4, 4, 50, 602, 9771, 12987, 
4, 4, 50, 601, 9632, 12987, 
4, 4, 50, 600, 9584, 12987, 
4, 4, 50, 601, 9700, 12987, 
4, 4, 50, 601, 9592, 12987, 
4, 4, 50, 601, 9646, 12987, 
4, 4, 50, 602, 9664, 12987, 
4, 4, 50, 601, 9711, 12987, 
4, 4, 50, 601, 9496, 12987, 
4, 4, 50, 601, 9766, 12987, 
4, 4, 50, 601, 9694, 12987, 
4, 4, 50, 600, 9660, 12987, 
4, 4, 50, 602, 9701, 12987, 
4, 4, 50, 601, 9748, 12987, 
4, 4, 50, 601, 9629, 12987, 
4, 4, 50, 601, 9623, 12987, 
4, 4, 50, 600, 9575, 12987, 
4, 4, 50, 600, 9674, 12987, 
4, 4, 50, 600, 9645, 12987, 
4, 4, 50, 600, 9589, 12987, 
4, 4, 50, 601, 9588, 12987, 
4, 4, 50, 601, 9743, 12987, 
4, 4, 50, 600, 9560, 12987, 
4, 4, 50, 601, 9585, 12987, 
4, 4, 50, 600, 9593, 12987, 
4, 4, 50, 601, 9567, 12987, 
4, 4, 50, 601, 9562, 12987, 
4, 4, 50, 602, 9667, 12987, 
4, 4, 50, 600, 9560, 12987, 
4, 4, 50, 602, 9640, 12987, 
4, 4, 50, 600, 9622, 12987, 
4, 4, 50, 601, 9773, 12987, 
4, 4, 50, 601, 9631, 12987, 
4, 4, 50, 601, 9890, 12987, 
4, 4, 50, 601, 10183, 12987, 
4, 4, 50, 601, 11083, 12987, 
4, 4, 50, 601, 10151, 12987, 
4, 4, 50, 600, 9578, 12987, 
4, 4, 50, 601, 9742, 12987, 
4, 4, 50, 601, 9618, 12987, 
4, 4, 50, 602, 9779, 12987, 
4, 4, 50, 600, 9682, 12987, 
4, 4, 50, 600, 9558, 12987, 
4, 4, 50, 601, 9711, 12987, 
4, 4, 50, 601, 9596, 12987, 
4, 4, 50, 600, 9619, 12987, 
4, 4, 50, 601, 9571, 12987, 
4, 4, 50, 601, 9575, 12987, 
4, 4, 50, 601, 9525, 12987, 
4, 4, 50, 600, 9757, 12987, 
4, 4, 50, 601, 9683, 12987, 
4, 4, 50, 601, 9631, 12987, 
4, 4, 50, 601, 9579, 12987, 
4, 4, 50, 601, 9701, 12987, 
4, 4, 50, 601, 9655, 12987, 
4, 4, 50, 601, 9579, 12987, 
4, 4, 50, 600, 9621, 12987, 
4, 4, 50, 601, 9577, 12987, 
4, 4, 50, 601, 9564, 12987, 
